number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210100804.g9A848K14131@dogma.slashnull.org>,7096
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,1,55,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<5178936.1059452230274.JavaMail.mariamabachs@gomailjtp01>,7097
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12457858.1075848079631.JavaMail.evans@thyme>,7098
1,1,0,0,0.5,0,1,1,7,0,1,1,1,1,1,24,64,1,1,0,0,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,19,0,0,1,0,0,0,0,36,24,9,23.625,11.044653684022872,0,5,4,1.0,1129,0,0,1,<5e815efb88670@pabbly.com>,7099
1,1,0,0,0.5,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,0,6,21,4,5.619047619047619,0.785353452498602,0,2,2,0.5,0,0,0,1,,7100
1,1,0,0,0.5,0,1,1,7,0,0,0,0,1,0,52,64,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,62,0,1,1,1,0,0,0,4,33,2,3.8181818181818183,0.385694607919935,0,0,0,0.0,44,0,0,1,<J9TO9N$733E3161020626944F27AB46F82541BD@terra.com.mx>,7101
1,1,0,0,0.5,0,1,2,7,0,1,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,9,21,8,3.857142857142857,1.4238015607358145,7,2,1,1.0,1934,0,0,1,<20211206200129.4E6869A69D8325BE@mailsrv.email>,7102
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,35,64,1,0,0,0,1,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<E1Aj5cz-0008Lz-00@bigram.cs.jhu.edu>,7103
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,1,2,0,4,0.5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<ILEHJNJFPDLMDEKNIAKCIEHKCAAA.geege@barrera.org>,7104
1,0,0,0,1.0,0,1,1,7,0,4,0,0,1,1,44,64,1,1,0,1,0,0,0,1,0,1,1,1,0,5,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208072051.FAA22195@mail.chohungbank.co.kr>,7105
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<6785896.1075851906491.JavaMail.evans@thyme>,7106
1,1,0,0,0.5,0,1,1,7,0,5,0,0,1,0,48,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,2,16,3,1.0625,0.24206145913796356,0,1,1,1.0,0,0,0,1,<20160209225140.0B1E98110D39@smtp6.vodamail.co.za>,7107
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,41,64,1,1,1,1,0,0,0,1,0,1,1,1,0,3,0.3333333333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<15715.51974.572757.759436@leng.uraeus.com>,7108
0,1,0,0,0.0,0,1,1,8,0,6,1,0,1,0,31,64,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,38,6,2.736842105263158,1.1626695807565535,1,4,0,0.0,0,0,0,1,<000016081046$0000613f$000078bf@>,7109
3,0,0,0,1.0,0,1,2,7,0,0,0,0,1,0,52,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,1,0,1,0,0,0,0,0,0,27,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<mailman.2770.1107893820.6974.researchers@lists.si.UM>,7110
0,1,0,0,0.0,0,1,1,8,0,5,1,0,1,0,37,64,1,0,0,1,0,0,0,1,0,1,1,11,0,9,0.7777777777777778,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,3,3.9069767441860463,0.5629636482283816,0,3,3,0.3333333333333333,0,0,0,1,<200207261152.HAA22755@ns.semor.com.tr>,7111
1,1,0,0,0.5,0,1,1,7,0,5,0,0,1,0,34,64,1,1,0,1,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,36,1,1,0,0,0,1,1,20,21,9,12.857142857142858,5.101687062566043,0,1,5,0.4,1538,0,0,1,<14bfba9005c.723d.44ae37@ismtpd-047>,7112
1,0,0,0,1.0,0,-1,0,7,0,5,1,0,0,0,36,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,hayjjrvykgrb@example.sourceforge.net,7113
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18755653.1075856526751.JavaMail.evans@thyme>,7114
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,7115
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,39,64,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0MKvAI-1DnccU3UOG-0000pK@mx.perfora.net>,7116
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021002041852.14c612cb.kilroy@kamakiriad.com>,7117
1,0,0,0,1.0,0,1,1,7,0,5,1,0,0,0,39,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<635EE766.471D9458.96C1C437@netscape.net>,7118
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,31,36,8,12.5,12.971121771072847,0,1,8,0.375,19292,0,0,0,<0102019446413bfb-b72cef3b-2c9f-4259-8045-848ab4beb1ff-000000@eu-west-1.amazonses.com>,7119
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20316516.1075856634407.JavaMail.evans@thyme>,7120
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<11669285.1075845609988.JavaMail.evans@thyme>,7121
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200611250114.kAP1EmkT025801@chaos.mail.UM>,7122
1,0,0,0,1.0,0,-1,0,5,0,2,0,0,0,0,40,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17UHhV-0002Kt-02@list.theregister.co.uk>,7123
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209300801.g8U81gg21362@dogma.slashnull.org>,7124
1,0,0,0,1.0,0,1,1,7,1,7,0,0,1,0,57,64,1,0,0,1,1,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0209292136580.11482-100000@urgent.rug.ac.be>,7125
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,7,15,6,5.266666666666667,1.0624918300339485,0,5,6,0.5,1505,0,0,1,,7126
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200408111954.i7BJsb7k002091@informer.mr.itd.UM>,7127
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<AMEPKEBLDJJCCDEJHAMIIEHJFGAA.ejw@cse.ucsc.edu>,7128
1,0,0,0,1.0,0,1,1,7,0,0,1,1,1,0,51,64,1,0,0,1,0,1,1,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<35828.217.161.67.5.1114275194.squirrel@217.161.67.5>,7129
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,73,64,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,1,1,18,10,5,13.4,4.923413450036469,2,4,4,0.5,898,0,0,1,	<16564aba-ccac-47ce-a745-9b2a3abacfe9@MBX125-W4-CO-5.exch125.serverpod.net>,7130
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,50,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200312290539.hBT5cf92005718@threefriends.mr.itd.UM>,7131
1,0,0,0,1.0,0,-1,0,5,0,1,0,0,0,0,46,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20010802081359.9589711410E@mail.netnoteinc.com>,7132
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200302101537.h1AFasag008830@bluewhale.cs.CU>,7133
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2494954.1075855764274.JavaMail.evans@thyme>,7134
0,1,0,0,0.0,0,-1,0,7,0,4,1,0,1,0,44,64,1,0,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,25,0,0,1,0,0,0,0,12,60,10,7.433333333333334,2.1163385572466638,5,3,0,0.0,476,0,0,1,<MAIL-SRVB1FxQFM83UV00000650@MAIL-SRV.brio.de>,7135
0,1,0,0,0.0,0,1,1,8,0,6,0,0,1,0,47,64,1,1,0,0,1,0,0,1,0,1,1,1,1,7,0.14285714285714285,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,21,5,6.904761904761905,1.63021359701178,0,2,2,0.5,0,0,0,1,<000032745b9a$000025aa$00000bf2@mx06.hotmail.com>,7136
1,0,0,0,1.0,0,-1,0,5,0,7,0,0,0,0,51,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20020721192929.4583.qmail@server2011.virtualave.net>,7137
1,0,0,0,1.0,0,1,1,7,0,6,1,0,1,0,56,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5.1.0.14.2.20020909170821.01d096c8@mailhost.disaster.com>,7138
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,7,38,5,3.1578947368421053,1.112756553256104,2,2,2,1.0,6950,0,0,1,,7139
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,20,78,8,14.923076923076923,4.00246472387674,0,4,9,0.3333333333333333,8109,0,0,1,,7140
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,32,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D7E1074.7C4B1520@technovell.com>,7141
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<31814424.1075841353245.JavaMail.evans@thyme>,7142
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,43,27,8,26.22222222222222,16.221461169362513,0,15,31,0.0967741935483871,13342,0,0,0,<qhX6hfLKSiSxTPK6ACk97Q@geopod-ismtpd-29>,7143
1,0,0,0,1.0,0,1,1,7,0,0,1,1,1,0,53,64,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<10233.41.242.214.20.1162578355.squirrel@41.242.214.20>,7144
1,0,0,0,1.0,0,1,1,7,1,6,0,0,1,0,38,64,1,0,0,0,0,1,1,1,1,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<p0431011bb97f060d0334@[198.248.208.11]>,7145
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,7146
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<31165154.1075844999998.JavaMail.evans@thyme>,7147
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,7148
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,1,2,0,2,1.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<ILEHJNJFPDLMDEKNIAKCOELACCAA.geege@barrera.org>,7149
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<7522198.1075840422725.JavaMail.evans@thyme>,7150
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,36,64,1,1,0,0,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,34,1,1,0,0,0,1,0,32,64,11,16.71875,9.429787825688338,2,9,16,0.25,15285,0,0,0,<143069879413507354a450162@mlsend.com>,7151
1,0,0,0,1.0,0,1,1,8,0,3,1,0,1,0,35,64,1,0,0,1,0,0,0,1,0,1,1,9,0,10,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20020517080308.88645.qmail@mail.com>,7152
0,1,0,0,0.0,0,1,1,8,0,2,0,0,1,0,32,64,1,1,0,0,1,0,0,1,0,1,1,22,0,44,0.4772727272727273,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,8,9.793103448275861,3.680135963987796,1,9,15,0.13333333333333333,405,0,0,1,<00007de74d60$00007580$00002b18@.>,7153
1,1,0,1,0.5,0,1,2,7,0,3,0,0,1,0,35,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,38,1,0,1,0,0,1,0,20,47,7,15.680851063829786,4.557464687967788,0,7,14,0.07142857142857142,863,0,0,1,<5523E675.54743363@alertsp.chase.com>,7154
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25449471.1075852871639.JavaMail.evans@thyme>,7155
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<1244970.1075860549060.JavaMail.evans@thyme>,7156
1,0,0,0,1.0,0,1,1,8,1,5,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020816114759.2b1ed25e.matthias@egwn.net>,7157
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26954149.1075840887447.JavaMail.evans@thyme>,7158
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,11,0,9,0.8888888888888888,7,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21834804.1075841507521.JavaMail.evans@thyme>,7159
0,1,0,0,0.0,0,1,1,8,0,5,0,0,1,0,67,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,24,7,5.791666666666667,2.4660894594929483,0,2,5,0.4,0,0,0,1,<000022e65e15$00005ca2$00006a0f@dialup459-manhattan.pp9.downcity.net>,7160
0,1,0,0,0.0,0,1,1,7,0,2,0,0,1,0,53,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,50,10,42.68,20.53625087497716,1,9,24,0.375,9483,0,1,1,<20181008174736.7327569A64@scw-1fd8a6.cloud.online.net>,7161
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<27769461.1075862454726.JavaMail.evans@thyme>,7162
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<11721864.1075855079805.JavaMail.evans@thyme>,7163
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,42,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200702211031.l1LAV58B021532@casino.mail.UM>,7164
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20573040.1075846238401.JavaMail.evans@thyme>,7165
0,1,0,0,0.0,0,1,1,8,0,5,0,0,1,0,35,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,98,8,7.918367346938775,3.1189789976056597,6,8,8,0.25,685,0,0,1,<20020724164624.B20BB2940B2@xent.com>,7166
0,1,0,0,0.0,0,1,1,8,0,1,0,0,1,0,48,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,11,5,3.5454545454545454,0.6555547773570889,3,1,0,0.0,783,0,0,1,<20170804092707.2BAB17902179955B@mailsecurity.com>,7167
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21610169.1075848103272.JavaMail.evans@thyme>,7168
1,0,0,0,1.0,0,-1,0,7,0,7,0,0,1,0,39,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<F110TDwMiUtmGc7adXT0000f5b7@hotmail.com>,7169
1,1,0,0,0.5,0,1,1,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,8,21,6,5.714285714285714,1.4521857792358956,2,1,1,1.0,2388,0,0,1,,7170
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,42,64,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200412261636.iBQGaFap032151@brazil.mail.UM>,7171
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,36,64,1,1,0,0,1,0,0,0,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<000801c24ea1$8a8023f0$af672e04@winxp>,7172
