number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<28543977.1075846734592.JavaMail.evans@thyme>,1614
0,1,0,0,0.0,0,1,1,8,0,5,1,0,1,0,43,64,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,40,6,13.25,5.122255362630801,2,1,0,0.0,0,0,0,1,<00006e4d3778$00007ce5$00005afd@main.gate.pl>,1615
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,1,3,0,3,0.3333333333333333,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<532156.1075843387917.JavaMail.evans@thyme>,1616
1,0,0,0,1.0,0,1,1,7,0,6,0,0,1,0,35,64,1,0,0,0,0,1,1,1,1,1,1,2,0,3,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<p05111a76b9c108c65e57@[66.149.49.6]>,1617
1,0,0,0,1.0,0,1,1,7,0,8,1,0,0,0,34,64,1,1,0,1,0,0,0,1,0,1,1,2,0,4,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<30694522.4584D89B.0F48F476@aol.com>,1618
1,0,0,0,1.0,0,-1,0,4,1,0,0,0,0,0,48,64,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<LNBBLJKPBEHFEDALKOLCCEPOBCAB.tim.one@comcast.net>,1619
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,68,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,36,1,1,0,0,0,1,1,43,84,11,33.61904761904762,11.085065845869218,3,38,70,0.07142857142857142,26777,0,0,0,<mid-228472254338050806246630981848711320676@k3.send.fableengland.com>,1620
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200604110944.k3B9i5GM022960@mission.mail.UM>,1621
1,0,0,0,1.0,0,1,1,7,1,7,0,0,1,0,56,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.BSO.4.44.0209241002150.30836-100000@crank.slack.net>,1622
1,0,0,0,1.0,0,1,1,8,0,1,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,35,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0102016cae833de2-78768e75-12c2-45fd-925a-649181133f3f-000000@eu-west-1.amazonses.com>,1623
1,0,0,0,1.0,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,1624
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,52,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,55,0,0,1,0,0,0,0,9,14,8,7.0,0.9258200997725514,1,4,5,0.6,1359,0,0,1,<S8fIMnI5RS23zdzGOPvuRw@ismtpd0078p1mdw1.sendgrid.net>,1625
0,1,0,0,0.0,0,-1,0,8,0,1,0,0,1,0,41,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,28,7,6.5,1.349603116263656,3,1,1,1.0,1982,0,0,1,<20221125003028.EBDFE49B34027452@eifka.net>,1626
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,1,29,64,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<1038336838003485@caramail.com>,1627
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,42,64,1,0,0,0,1,0,0,1,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY122-F2D42BE3666DCBE7422F839C260@phx.gbl>,1628
0,2,4,0,0.0,0,1,1,7,0,2,0,0,1,0,39,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,12,293,20,7.972696245733788,1.967120146874223,0,39,44,0.18181818181818182,6586,0,1,1,<20160324070638.F06533845FD6D25A@2co.com>,1629
1,0,0,0,1.0,0,-1,0,4,0,0,0,0,0,0,21,64,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<1736101926@monkey.org>,1630
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200611121454.kACEsUrO013016@score.mail.UM>,1631
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,39,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<002c01c22f67$4216c280$f264a8c0@sabeo.ie>,1632
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,40,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,5,10,6,3.0,1.0,2,2,3,0.6666666666666666,4260,0,0,1,<zL5MMH73TiW1Zsue19OVTQ@geopod-ismtpd-1-1>,1633
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200407021836.i62IaHw08386@tightrope.mr.itd.UM>,1634
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,39,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0MKvAI-1Ep4r305oE-0001Zn@mx.perfora.net>,1635
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,38,64,1,0,0,1,0,0,0,1,0,1,0,0,1,3,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200405311647.i4VGlCKS018038@ober.cs.CU>,1636
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,6,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3327860.1075856151864.JavaMail.evans@thyme>,1637
1,0,0,0,1.0,0,1,1,8,0,0,0,1,1,0,46,64,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<1117105534.4295ad7ea446d@webmail.freeaccess.cz>,1638
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,33,64,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,1,1,0,0,0,0,1,1,39,0,1,1,0,0,0,0,17,104,8,10.75,3.6367515090340636,1,1,8,0.375,0,0,0,1,<847720024324193611984@ifrance.com>,1639
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,28,64,1,1,0,1,0,0,0,1,0,1,1,1,0,4,0.25,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D89E6F6.2060105@barrera.org>,1640
1,0,0,0,1.0,0,-1,0,5,0,4,0,0,0,0,67,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20010628023753.d98765476b2411d59a560050da064444.in@mail.amazinc.com>,1641
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,28,64,1,1,0,1,0,0,0,1,0,1,1,1,0,4,0.25,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D3E1001.1000408@barrera.org>,1642
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,1,49,64,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200507011647.j61GlNqh021927@mantrid.webonline.biz>,1643
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12878584.1075841740892.JavaMail.evans@thyme>,1644
1,0,0,0,1.0,0,1,1,8,0,3,0,0,1,0,102,64,1,0,0,1,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<LISTMANAGER-949326-13149-2002.11.18-17.59.59--yyyy-ryanair#spamassassin.taint.org@mail.ryanairmail.com>,1645
1,0,0,0,1.0,0,-1,0,5,0,4,0,0,0,0,46,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020722155530.44611.qmail@yami.57thstreet.com>,1646
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,3,9,4,2.5555555555555554,0.49690399499995325,1,1,2,1.0,13,0,0,1,,1647
1,0,0,0,1.0,0,1,1,8,0,5,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020910183907.2310f32c.matthias@egwn.net>,1648
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,10,21,10,5.619047619047619,3.2141975296545153,2,1,3,0.6666666666666666,3958,0,0,1,<20160420002202.27DFD1E154DC@dns1.young-yuan.com.tw>,1649
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,9,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<4558657.1075839972092.JavaMail.evans@thyme>,1650
1,0,0,0,1.0,0,-1,0,5,0,3,0,0,0,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208242138.g7OLcK123566@l13.newnamedns.com>,1651
1,2,0,0,0.3333333333333333,0,1,1,7,1,4,0,0,1,0,75,64,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,61,0,0,1,0,0,0,0,15,80,6,13.3875,3.4003446516493,0,0,11,0.2727272727272727,100357,0,1,1,<5D815E0BCD161A4A9BC37F5A90AB0E38ECF36641@APC1EXMR04.net.addenbrookes.nhs.uk>,1652
1,1,0,0,0.5,0,1,2,7,0,2,0,0,1,0,43,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,4,10,6,3.2,0.8717797887081347,1,2,3,0.6666666666666666,1289,0,0,1,<20231018141543.77BDC9EB03CD771A@mynewsg.com>,1653
1,0,0,0,1.0,0,1,1,7,0,7,0,0,1,0,66,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0209202353440.4231-100000@isolnetsux.techmonkeys.net>,1654
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,76,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<24877953.1075860770475.JavaMail.evans@thyme>,1655
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,48,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<1271ABB6-DC18-11D6-B3AB-0030657C53EA@ianbell.com>,1656
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<AMEPKEBLDJJCCDEJHAMICEKBFDAA.ejw@cse.ucsc.edu>,1657
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3660874.1075847356388.JavaMail.evans@thyme>,1658
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200503241510.j2OFAWc9030692@burn2.mail.UM>,1659
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200401092342.i09Nftl02942@tightrope.mr.itd.UM>,1660
2,1,0,0,0.6666666666666666,0,1,1,7,0,1,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,52,0,0,1,0,0,0,0,20,23,6,12.304347826086957,7.5494588496457995,0,1,4,1.0,3499,0,0,1,<010201836a58c2b7-a6033ba3-2c2a-4c12-80ca-181f27d9e044-000000@eu-west-1.amazonses.com>,1661
0,1,0,0,0.0,0,1,1,7,0,3,0,0,1,0,53,64,1,0,0,1,0,0,0,1,0,1,1,1,1,8,0.125,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,4,7.209302325581396,1.548564819961534,0,5,2,0.5,0,0,0,1,<200206211845.g5LIjNm13088@mandark.labs.netnoteinc.com>,1662
1,0,0,0,1.0,0,1,1,7,0,7,1,0,1,0,33,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200209181614.RAA31243@webnote.net>,1663
1,1,0,0,0.5,0,1,1,8,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,0,5,63,4,4.666666666666667,0.642416074439621,2,0,1,1.0,130,0,0,1,<20060524211703.71429.qmail@web37807.mail.mud.yahoo.com>,1664
1,0,0,0,1.0,0,-1,0,5,0,3,0,0,0,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208232305.g7NN5tp09148@l1.newnamedns.com>,1665
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<4496124.1075840066783.JavaMail.evans@thyme>,1666
1,0,0,0,1.0,0,-1,0,5,0,3,0,0,0,0,54,64,1,0,0,1,0,0,0,1,0,1,1,3,0,4,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020719165301.16253.32906.Mailman@dogma.slashnull.org>,1667
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,51,37,9,33.54054054054054,16.112098181674668,0,20,34,0.11764705882352941,9206,0,0,0,<YwJKfSmTR9KLCvXkPaH77g@geopod-ismtpd-33>,1668
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5466259.1075841885634.JavaMail.evans@thyme>,1669
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,27,105,11,19.495238095238093,7.613426497875236,3,41,68,0.1323529411764706,18361,0,0,0,<356bb4d5-8040-4921-b35a-cf0c55f66393@atl1s07mta1808.xt.local>,1670
1,1,0,0,0.5,0,1,1,6,0,0,1,0,1,0,43,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,4,51,6,3.6666666666666665,0.7320844981409595,0,6,6,1.0,0,0,0,1,<BAY5-DAV20577DBBFFE094F008AA7893050@phx.gbl>,1671
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<31437923.1075863639155.JavaMail.evans@thyme>,1672
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,43,64,1,0,0,0,1,0,0,1,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY104-F263EDB65603A0370A96B28981F0@phx.gbl>,1673
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,39,64,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0MKvAI-1Cvvnl0ufL-0002WM@mx.perfora.net>,1674
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,42,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200311251558.hAPFwb3K010875@aquaduct.cs.CU>,1675
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,0,57,64,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,60,0,0,1,0,0,0,0,7,35,7,5.0285714285714285,1.558125509078398,0,1,1,1.0,124,0,0,1,<3D5698454C90674CAA4388CDA2975DB20291D731B785@smd1-2k8-ex1>,1676
0,1,0,0,0.0,0,1,1,8,0,3,0,0,1,0,40,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,18,11,6.722222222222222,4.95317581126331,2,2,5,0.4,970,0,0,1,<20200820011328.7C668D8C0802254A@incoe.cn>,1677
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,51,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,25,28,9,14.178571428571429,8.400907992713693,1,3,7,0.2857142857142857,15722,0,0,1,<a8feeff788065a0828738dc7079e4aad@excitingwroclaw.pl>,1678
0,1,0,0,0.0,0,-1,0,8,0,1,0,0,1,0,42,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,24,4,4.416666666666667,1.4409680388158819,4,5,4,0.75,3699,0,0,1,<20220902012929.B5D26E52EB80090B@monkey.org>,1679
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,1680
1,0,0,0,1.0,0,1,1,8,0,6,0,0,1,0,35,64,1,0,0,0,0,1,1,1,1,1,1,3,0,4,0.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<p05111a4eb9869cb2eb2a@[66.149.49.6]>,1681
1,0,0,0,1.0,0,1,1,8,0,4,0,0,1,1,44,64,1,0,0,1,0,0,0,1,0,1,1,1,0,4,0.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208272111.QAA130820@cluster.engr.subr.edu>,1682
1,1,0,0,0.5,0,1,1,7,1,4,0,0,1,0,47,64,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,51,0,0,1,0,0,0,0,9,266,9,7.7556390977443606,1.1779881877597254,0,1,1,1.0,551,0,0,1,<a23df1c126534b4da8752ee30d17eff9@migrosbasel.ch>,1683
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3931197.1075859963366.JavaMail.evans@thyme>,1684
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<32816957.1075846104068.JavaMail.evans@thyme>,1685
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5278271.1075863608851.JavaMail.evans@thyme>,1686
1,0,0,0,1.0,0,-1,0,7,0,2,0,0,1,0,39,64,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0000208c70d9$0000135f$000036a2@ecis.com>,1687
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,52,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,26,17,9,12.764705882352942,9.1299726935015,1,2,4,0.5,14259,0,0,1,<VaJD8PuTSrG3_9rP6eZuAg@ismtpd0087p1mdw1.sendgrid.net>,1688
