index,email_id,structure_proba,label
2160,<31940925.1075841988708.JavaMail.evans@thyme>,0.0073899943,0
2161,<17029666.1075855091319.JavaMail.evans@thyme>,0.0073899943,0
2162,<200511171032.jAHAWe9Z010606@sleepers.mail.UM>,0.99513936,1
2163,<200606160656.k5G6ug96028536@awakenings.mail.UM>,0.9974808,1
2164,<2360480.1075840679915.JavaMail.evans@thyme>,0.019610437,0
2165,<1499961258db64ab7fa35b7402d87843540e508b85_@aexpmil.com>,0.5607576,1
2166,<20241030130849.FD0AEB6E658CD43B@cefilni.com>,0.9983113,1
2167,<21783857.1075855352547.JavaMail.evans@thyme>,0.0073899943,0
2168,<22084174.1075861276383.JavaMail.evans@thyme>,0.05869416,0
2169,<iXOeOCbMTL2ZcygZfs85iQ@geopod-ismtpd-33>,0.010204545,0
2170,<a05111b01b9c86e0595a6@[192.168.2.138]>,0.0050237426,0
2171,<7184460.1075843019437.JavaMail.evans@thyme>,0.0044821524,0
2172,<3D5801F0.5020004@yahoo.co.uk>,0.03984196,0
2173,<Pine.LNX.4.44.0208030054220.8981-100000@fogarty.jakma.org>,0.0020057647,0
2174,<31497899.1075840020928.JavaMail.evans@thyme>,0.0051467917,0
2175,<15226026.1075844684204.JavaMail.evans@thyme>,0.019610437,0
2176,<428C18CE00012425@nfs03.in.adinet.com.uy>,0.9980368,1
2177,<d20ce5bf115f79ad44fb5ec769747fed@habitatcc.org>,0.9953211,1
2178,<26693094.1075856173526.JavaMail.evans@thyme>,0.019610437,0
2179,<28664787.1075852090858.JavaMail.evans@thyme>,0.0051467917,0
2180,<120130251381.20020724080232@topshot.com>,0.210928,0
2181,<26850775.1075845665244.JavaMail.evans@thyme>,0.0073899943,0
2182,<20050122164911.115261646AE@intranet.eesp.ch>,0.99732614,1
2183,<31C6D68FA597D411B04D00E02965883BD239FB@mailhost>,0.065148465,0
2184,<10387691.1075845062180.JavaMail.evans@thyme>,0.0073899943,0
2185,<3D3DCE9C.60408@barrera.org>,0.009413732,0
2186,<AC385C989E1B0249A11C5FC81F0401A00108131872@EXCH2010B2.pnwboces.edu>,0.9406343,1
2187,<20200831030529.C06E798DE611151F@devloops.net>,0.98483384,1
2188,<31983818.1075839959169.JavaMail.evans@thyme>,0.0045548053,0
2189,<14105987.1075842454470.JavaMail.evans@thyme>,0.0043939715,0
2190,<6693407.1075861281527.JavaMail.evans@thyme>,0.019610437,0
2191,<20226598.1075843847510.JavaMail.evans@thyme>,0.0051467917,0
2192,<suxBynWcRvOTssdAFyMAkg@geopod-ismtpd-26>,0.006381726,0
2193,<549050.1075840371538.JavaMail.evans@thyme>,0.05869416,0
2194,<1032548220.28201.TMDA@deepeddy.vircio.com>,0.3160652,0
2195,<20020907111412.4816543E65@mx1.FreeBSD.org>,0.6617883,1
2196,<27200605.1075842941145.JavaMail.evans@thyme>,0.0051467917,0
2197,<17121975.1075860821866.JavaMail.evans@thyme>,0.019610437,0
2198,<1708308.1075851689039.JavaMail.evans@thyme>,0.019610437,0
2199,<15949443.1075841652822.JavaMail.evans@thyme>,0.0073899943,0
2200,<3D65009B.4080707@perkel.com>,0.027672816,0
2201,<OE34qP02iZVWmLqLi0x0001fbb1@hotmail.com>,0.22448117,0
2202,<16262060.1075856397052.JavaMail.evans@thyme>,0.019610437,0
2203,<18229036.1075857728316.JavaMail.evans@thyme>,0.0043939715,0
2204,<200205191653.MAA05545@damaged.passport.ca>,0.25989956,1
2205,<20240327042521.c5d8ec08f654d58b@cio56239.tryhackme.com>,0.004823993,0
2206,<038e63d02c3c$5127d6e5$5bd10cc0@iofdnm>,0.9713315,1
2207,<7638185.1075853021709.JavaMail.evans@thyme>,0.0073899943,0
2208,<23979004.1075848312061.JavaMail.evans@thyme>,0.0033423763,0
2209,<0000328d3fea$000055d3$00004aef@mx1.eudoramail.com>,0.989224,1
2210,<15736.51074.369911.905337@12-248-11-90.client.attbi.com>,0.012654036,0
2211,<32527753.1075847101582.JavaMail.evans@thyme>,0.0073899943,0
2212,<JV41AGRGR3-gFmZzSAY2Qg@geopod-ismtpd-33>,0.003084484,0
2213,<1033696039.2551.0.camel@gandalf>,0.002981414,0
2214,,0.9974165,1
2215,<17747752.1075849311072.JavaMail.evans@thyme>,0.003276545,0
2216,<29775430.1075863446483.JavaMail.evans@thyme>,0.019610437,0
2217,<20021005104303.65cc5b6d.matthias@rpmforge.net>,0.022501417,0
2218,<E1FXA1a-000Ncw-00.elizabeth_lamine-mail-ru@f61.mail.ru>,0.9154435,1
2219,<4393750.1075857465794.JavaMail.evans@thyme>,0.0073899943,0
2220,<13480400.1075843006096.JavaMail.evans@thyme>,0.019610437,0
2221,<200210100804.g9A84PK14188@dogma.slashnull.org>,0.071707666,0
2222,<15374720.1075861502914.JavaMail.evans@thyme>,0.05869416,0
2223,<20150106211513.ERBR3465.txasav-vm06.suddenlink.net@[74.208.166.58]>,0.971847,1
2224,<5375132.1075856175701.JavaMail.evans@thyme>,0.0073899943,0
2225,<200209092206.33219.eh@mad.scientist.com>,0.0019648373,0
2226,<APP_SERVER1LewpRnaF0000f061@app_server1.sysnet.com.cn>,0.4718583,1
2227,<m24rcjl8gh.fsf@maya.dyndns.org>,0.04150869,0
2228,<4JleArSmRqSPWU3kvA4BKQ@geopod-ismtpd-34>,0.0020866056,0
2229,<200509051758.AA40239288@bareed.alburaq.net>,0.9944042,1
2230,<200209270801.g8R81bg00949@dogma.slashnull.org>,0.071707666,0
2231,<201612161857.uBGGqaIW031331@smtp02.atlngahp.sys.nuvox.net>,0.9892904,1
2232,<2827712.1075852887557.JavaMail.evans@thyme>,0.0073899943,0
2233,<20020801164332.GK5178@jinny.ie>,0.0005684277,0
2234,<200209260801.g8Q81RC06432@dogma.slashnull.org>,0.071707666,0
2235,<200205182330.g4INUYD08753@mandark.labs.netnoteinc.com>,0.9843737,1
2236,<0520202310030225C79775C7$281215EBE5@miscarnesparrilla.com>,0.9669124,1
2237,<200209261532.g8QFWag25181@dogma.slashnull.org>,0.071707666,0
2238,<21317824.1075845261318.JavaMail.evans@thyme>,0.008512973,0
2239,<11733065.1075858189896.JavaMail.evans@thyme>,0.0073899943,0
2240,<20020717071226.B9D8C294098@xent.com>,0.9248998,1
2241,<20631931.1075844918456.JavaMail.evans@thyme>,0.019610437,0
2242,<32125538.1075840842574.JavaMail.evans@thyme>,0.0045548053,0
2243,<200606120139.k5C1dbHT007454@brazil.mail.UM>,0.9974808,1
2244,<200205111536.g4BFaUW29562@mail24.inb-mail.com>,0.91416293,1
2245,<010001958fd63199-72c7397b-5642-4a3b-acdb-cfb6b6393113-000000@email.amazonses.com>,0.0027272135,0
2246,<Pine.LNX.4.33.0208111214300.3981-100000@hydrogen.leitl.org>,0.0025917066,0
2247,<042397b035ad34b7aca0f08268c01841@nenen.hostingmerahputih.id>,0.9885405,1
2248,<23430259.1075858598269.JavaMail.evans@thyme>,0.019610437,0
2249,<200209251825.g8PIPHC08718@dogma.slashnull.org>,0.9241917,1
2250,<200209261529.g8QFTAg24617@dogma.slashnull.org>,0.071707666,0
2251,<E17SpnK-0006VR-06@list.theregister.co.uk>,0.27069128,0
2252,<00004f1230e6$00006950$000050bb@mx1.eudoramail.com>,0.989224,1
2253,<27149368.1075842226536.JavaMail.evans@thyme>,0.0073899943,0
2254,<196516.1075847432864.JavaMail.evans@thyme>,0.013160234,0
2255,<200502051451.j15Epgtf012869@servicos.te.pt>,0.9974808,1
2256,<20200812212010.476E5E46795412E8@monkey.org>,0.9659182,1
2257,<10491250.1075842460272.JavaMail.evans@thyme>,0.0043939715,0
2258,<16373885.1075856754504.JavaMail.evans@thyme>,0.012144196,0
2259,<7082475.1075842235069.JavaMail.evans@thyme>,0.0073899943,0
2260,<4544795.1075858417888.JavaMail.evans@thyme>,0.0073899943,0
2261,<23961277.1075842000109.JavaMail.evans@thyme>,0.0062839976,0
2262,<19304919.1075845738764.JavaMail.evans@thyme>,0.019610437,0
2263,<Pine.LNX.4.33.0209030804570.3124-100000@hydrogen.leitl.org>,0.1073578,0
2264,<27649189.1075851672030.JavaMail.evans@thyme>,0.0073899943,0
2265,<21055486.1075854633165.JavaMail.evans@thyme>,0.0073899943,0
2266,<20060106132457.25867C0F6@krusty.si.UM>,0.9954294,1
2267,<33475483.1075845184395.JavaMail.evans@thyme>,0.0073899943,0
2268,<200209070410.g874Ab620880@localhost.localdomain>,0.01221675,0
2269,<201512021647.tB2G2SZo003051@smtp01.atlngahp.sys.nuvox.net>,0.9916522,1
2270,<15612741.1075857120501.JavaMail.evans@thyme>,0.0043939715,0
2271,<28710192.1075853125997.JavaMail.evans@thyme>,0.0073899943,0
2272,<200305270625.h4R6PhIo029596@bluewhale.cs.CU>,0.9759267,1
2273,<5.1.0.14.2.20021009103526.02ec2050@frodo.hserus.net>,0.003390689,0
2274,<200209240800.g8O80dC26649@dogma.slashnull.org>,0.071707666,0
2275,<200408020810.i728AAu0013018@cryforhelp.mr.itd.UM>,0.9578619,1
2276,<26681184.1075855290214.JavaMail.evans@thyme>,0.0045548053,0
2277,<200208280108.VAA30178@blackcomb.panasas.com>,0.0025307115,0
2278,<28128779.1075858581625.JavaMail.evans@thyme>,0.05869416,0
2279,<28851188.1075854082933.JavaMail.evans@thyme>,0.0073899943,0
2280,<23686072.1075851755448.JavaMail.evans@thyme>,0.0038386541,0
2281,<31010235.1075855524034.JavaMail.evans@thyme>,0.007416878,0
2282,<f17264d9-1a66-44b5-90c9-e56de865215d@atl1s07mta1809.xt.local>,0.0031998998,0
2283,<D79A56AD131896448D0860DEE07CBE1FE153@med-core07.med.wayne.edu>,0.11294549,0
2284,<3D64E94E.8060301@ee.ed.ac.uk>,0.091112226,0
2285,<25647.1031927295@dimebox>,0.008418831,0
2286,<13831731.1075840521663.JavaMail.evans@thyme>,0.0073899943,0
2287,<9627.1029933001@munnari.OZ.AU>,0.0026921723,0
2288,<12712576.1075846316150.JavaMail.evans@thyme>,0.006455267,0
2289,<14456253.1075859975952.JavaMail.evans@thyme>,0.0073899943,0
2290,<8721751.1075852242476.JavaMail.evans@thyme>,0.0073899943,0
2291,<16095321.1075852899426.JavaMail.evans@thyme>,0.0073899943,0
2292,<16437428.1075860053126.JavaMail.evans@thyme>,0.0073899943,0
2293,<21565343.1075854327132.JavaMail.evans@thyme>,0.0043939715,0
2294,<25576660.1075849448841.JavaMail.evans@thyme>,0.014488015,0
2295,<3257737.1075843909372.JavaMail.evans@thyme>,0.0073899943,0
2296,<16676213.1075854705325.JavaMail.evans@thyme>,0.0073899943,0
2297,<19010283.1075859077133.JavaMail.evans@thyme>,0.0073899943,0
2298,<28423004.1075861139912.JavaMail.evans@thyme>,0.05869416,0
2299,<25694361.1075846668722.JavaMail.evans@thyme>,0.0073899943,0
2300,<33387923.1075852179644.JavaMail.evans@thyme>,0.0051467917,0
2301,<200210090800.g9980aK25198@dogma.slashnull.org>,0.071707666,0
2302,<24902546.1075846748292.JavaMail.evans@thyme>,0.019610437,0
2303,<5272798.1075840079515.JavaMail.evans@thyme>,0.05869416,0
2304,<1876388.1038245476888.JavaMail.dynamo@app05>,0.3120472,0
2305,<200511051827.jA5IRaMa032545@casino.mail.UM>,0.99863064,1
2306,<93-10505-1090346@teleport8.azoogle.com>,0.39641458,1
2307,<a05200a02b9c7ff9d1d85@[209.103.203.17]>,0.019208698,0
2308,<2462205.1075852622319.JavaMail.evans@thyme>,0.0043939715,0
2309,<9C.F5.07479.BE4B6966@lu.mta1vrest.cc.prd.sparkpost>,0.010133716,0
2310,<SATURNxf4yp8ARf3sll000005e4@SATURN.GALAXY.LOCAL>,0.99628085,1
2311,<20231104114734.8759A64D3CD504F7@narumi.co.jp>,0.99640524,1
2312,<3ab701c530ea$871a27b0$ef0589d6@info.gamanetwork.com>,0.99369615,1
2313,<31985033.1075852409382.JavaMail.evans@thyme>,0.0073899943,0
2314,<27481121.1075858634671.JavaMail.evans@thyme>,0.019610437,0
2315,<18759816.1075854802346.JavaMail.evans@thyme>,0.0073899943,0
2316,<010001936868a6ad-43fbe6cd-f69d-4a8e-bfa7-73c3e207fd4e-000000@email.amazonses.com>,0.88800347,1
2317,<10832262.1075841766595.JavaMail.evans@thyme>,0.0073899943,0
2318,<20020816.VgB.49123300@www.dudex.net>,0.2426524,0
2319,<20040518211651.47848.qmail@web41206.mail.yahoo.com>,0.97702503,1
2320,<DAV23PvTYW4ZlVuv6xp00009131@hotmail.com>,0.22198178,0
2321,<20020724095903.W3639-100000@rockstar.stealthgeeks.net>,0.0027689924,0
2322,<2468475.1075854285408.JavaMail.evans@thyme>,0.0053671235,0
2323,<200209250800.g8P80KC18058@dogma.slashnull.org>,0.071707666,0
2324,<33164044.1075855915323.JavaMail.evans@thyme>,0.019610437,0
2325,<28029811.1075840544401.JavaMail.evans@thyme>,0.0045548053,0
2326,<33499184.1075858745730.JavaMail.evans@thyme>,0.0073899943,0
2327,<2217681.1075851763233.JavaMail.evans@thyme>,0.0073899943,0
2328,<21726349.1075849677635.JavaMail.evans@thyme>,0.010253106,0
2329,<200405291122.i4TBMZup017605@brokenways.mr.itd.UM>,0.93719923,1
2330,<E17WSYl-0007dp-0C@list.theregister.co.uk>,0.15956125,0
2331,<200208301035.g7UAZZZ21797@dogma.slashnull.org>,0.83956814,1
2332,<200502061444.j16Eidc9003008@burn2.mail.UM>,0.9978441,1
2333,<20060309142304.81572.qmail@web3702.mail.tnz.yahoo.co.jp>,0.99848396,1
2334,<6ad125c3-8a66-4c4c-9d4d-b57e2d72b5cc@LVDL-SRV4.LVDL.LOCAL>,0.9972549,1
2335,<5826394.1075860907944.JavaMail.evans@thyme>,0.0051467917,0
2336,<12010957.1075853056115.JavaMail.evans@thyme>,0.019610437,0
2337,<200308031523.h73FNbI07430@truecrime.mr.itd.UM>,0.9974808,1
2338,<25028916.1075852922707.JavaMail.evans@thyme>,0.0073899943,0
2339,<200210070800.g9780eK23248@dogma.slashnull.org>,0.071707666,0
2340,<6814509.1075847975638.JavaMail.evans@thyme>,0.0038386541,0
2341,<33247132.1075848061733.JavaMail.evans@thyme>,0.005962651,0
2342,<28469197.1075863720385.JavaMail.evans@thyme>,0.0045548053,0
2343,<20020801052322.0ba23786.kilroy@kamakiriad.com>,0.008852622,0
2344,<13520028.1075841905450.JavaMail.evans@thyme>,0.019610437,0
2345,<1054955553.967803.87268.zmail@web1.zwallet.com>,0.81233436,1
2346,<9FBA6F3A-A0D3-11D6-9EBC-000393A46DEA@alumni.caltech.edu>,0.13005662,0
2347,<21463777.1075849812083.JavaMail.evans@thyme>,0.0045548053,0
2348,<17471017.1075847183513.JavaMail.evans@thyme>,0.0043939715,0
2349,<5378.1027548783@dimebox>,0.0036534898,0
2350,<24791730.1075845304938.JavaMail.evans@thyme>,0.0073899943,0
2351,<14882774906ae3414cd30e9132c8cd3de09315d981_@manx.net>,0.9825821,1
2352,<Pine.LNX.4.44.0209090750320.23413-100000@isolnetsux.techmonkeys.net>,0.004766639,0
2353,<7383442.1026954861584.JavaMail.root@abv-sfo1-ac-agent1>,0.25401115,0
2354,<iUiRUxmxTMKNNXCpRtNk8g@geopod-ismtpd-4-4>,0.0050156736,0
2355,<NIEFJJMMNPJNOPIDJBFBOEEECDAA.poneil@dbiassociates.net>,0.26200783,0
2356,<14214738.1075845943805.JavaMail.evans@thyme>,0.0073899943,0
2357,<32280050.1075855547148.JavaMail.evans@thyme>,0.0051467917,0
2358,<E1bPj09-0008Rd-Uo@pluto.barnextgenaustralia.com.au>,0.92315483,1
2359,<E17VjS8-0005D4-00@cpu59.osdn.com>,0.16887619,0
2360,<3D72B9D1.20101@barrera.org>,0.016125388,0
2361,<c_GPGilWT06T9uT1P7dg7w@geopod-ismtpd-39>,0.00083623885,0
2362,<200210100804.g9A848K14140@dogma.slashnull.org>,0.071707666,0
2363,<3515048.1075846184331.JavaMail.evans@thyme>,0.006455267,0
2364,<200210080800.g9880UK06069@dogma.slashnull.org>,0.071707666,0
2365,<200208020625.HAA01007@webnote.net>,0.82057977,1
2366,<28844331.1075847197631.JavaMail.evans@thyme>,0.0073899943,0
2367,<02080900434000.12649@neofelis>,0.12004679,0
2368,<200207311635.18353.johnhinsley@blueyonder.co.uk>,0.0028905773,0
2369,<3D971165.1CA9D617@endeavors.com>,0.047744293,0
2370,<E17ytYR-0005ta-00@rhenium.btinternet.com>,0.07946013,0
2371,<200209261532.g8QFWfg25204@dogma.slashnull.org>,0.071707666,0
2372,<d3c91bd433b9.d433b9d3c91b@123mail.cl>,0.9959254,1
2373,<BAY121-F309D1C23D95D9BF69D6398E8540@phx.gbl>,0.9978752,1
2374,<0100017d2d666cf6-506afad4-4d31-4dd7-a445-f4dfcc904a15-000000@email.amazonses.com>,0.007023807,0
2375,<20020829131331.2ECB070005@relay.dub-t3-1.nwcgroup.com>,0.32016742,1
2376,<HAMZAbcf059f440ad4cbba5b1c29b535e8762@hamza>,0.95169467,1
2377,<20160408135339.0D8902AD497A480C@approject.com>,0.960863,1
2378,<200209191951.MAA18640@maltesecat>,0.006276338,0
2379,,0.9892055,1
2380,<19366294.1075856342583.JavaMail.evans@thyme>,0.0073899943,0
2381,<1883389.1075841257494.JavaMail.evans@thyme>,0.006455267,0
2382,<10809717.1075852140788.JavaMail.evans@thyme>,0.006455267,0
2383,<6118909.1075844352326.JavaMail.evans@thyme>,0.0073899943,0
2384,<21798543.1075842309617.JavaMail.evans@thyme>,0.0073899943,0
2385,<19107636.1075854475894.JavaMail.evans@thyme>,0.0073899943,0
2386,<200409221820.i8MIKeki029388@neartoearth.mr.itd.UM>,0.9578619,1
2387,<3381323.1075851718768.JavaMail.evans@thyme>,0.0045548053,0
2388,<704156704c7d.704c7d704156@ma33.eresmas.com>,0.9972377,1
2389,<017a01c26df9$53df69b0$0cb2fad8@DWM1>,0.18571198,0
2390,<11296231.1075857725792.JavaMail.evans@thyme>,0.003276545,0
2391,<200302011904.h11J4eag024620@bluewhale.cs.CU>,0.9974808,1
2392,<4159.62.194.8.22.1086349051.squirrel@webmail.di-ve.com>,0.9957807,1
2393,<20021007012740.4c1f4b10.kilroy@kamakiriad.com>,0.008852622,0
2394,<200601122049.k0CKnnt1022831@awakenings.mail.UM>,0.9974808,1
2395,<3DA3294A.8000209@cse.ucsc.edu>,0.03984196,0
2396,<E1azmE3-0001iB-43@ec.deewhy.ie>,0.9462111,1
2397,<20021009080049.5620bea1.matthias_haase@bennewitz.com>,0.008277029,0
2398,<34.0F.44110.288CD836@iy.mta1vrest.cc.prd.sparkpost>,0.035260487,0
2399,<7272936.1075862037187.JavaMail.evans@thyme>,0.0073899943,0
2400,<000b80e18d0d$5386e5c3$7bb46be4@opykpm>,0.9564527,1
2401,<20905428.1075845735264.JavaMail.evans@thyme>,0.0073899943,0
2402,<3b527a63-7926-46af-ba47-a754975fe327@atl1s07mta1815.xt.local>,0.0061373417,0
2403,<200209140320.g8E3Kww29126@hobbit.linuxworks.com.au.nospam>,0.0071498808,0
2404,<16338923.1075841760794.JavaMail.evans@thyme>,0.0033423763,0
2405,<m2wuratwbe.fsf@maya.dyndns.org>,0.14520293,0
2406,<20160216030137.5A401862BCD@mail.vinabookkeeping.com>,0.991647,1
2407,<20230511100437.1777057257CF3FF3@monkey.org>,0.991593,1
2408,<200612041945.kB4Jjm1I010652@chaos.mail.UM>,0.9974808,1
2409,<20061031082527.87526.qmail@web26711.mail.ukl.yahoo.com>,0.9983993,1
2410,<-PcmtF3OTmWVZVME2wwkIw@geopod-ismtpd-28>,0.001661344,0
2411,<27078674.1075859798304.JavaMail.evans@thyme>,0.05869416,0
2412,<16085278.1075842611937.JavaMail.evans@thyme>,0.003276545,0
2413,<20181128095715.88AE11D61263CDB2@unitedwash.com>,0.99669206,1
2414,<3660433.1026767487726.JavaMail.root@abv-sfo1-ac-agent4>,0.01742285,0
2415,<19553603.1075844264344.JavaMail.evans@thyme>,0.0073899943,0
2416,<20921178.1075857213140.JavaMail.evans@thyme>,0.008754777,0
2417,<200607161536.k6GFaZRN014019@panther.mail.UM>,0.9974808,1
2418,<20230703033857.580EA43931C808DB@hinthida.info>,0.9978417,1
2419,<24916501.1075841836376.JavaMail.evans@thyme>,0.0073899943,0
2420,<2cef01c25acc$a5a5f420$89a79642@groundspeak.biz>,0.8570083,0
2421,<T1gQixO7S7CQ353H8yq8Vw@geopod-ismtpd-4-4>,0.0010259721,0
2422,<8145069.1075843919077.JavaMail.evans@thyme>,0.019610437,0
2423,<20020819.Tyh.17357700@www.dudex.net>,0.2426524,0
2424,<200208021225.27413.colm@tuatha.org>,0.0018461294,0
2425,<200508022216.j72MG7eA030849@casino.mail.UM>,0.99862206,1
2426,<A23DE7A325D23B49A76B54080E0BCB9E2924A9@kabul.ad.skymv.com>,0.13118096,0
2427,<1a69381a5009.1a50091a6938@ma19.eresmas.com>,0.99896157,1
2428,<0MKuxu-1Ef5zA0H0G-0002xY@mx.perfora.net>,0.99386626,1
2429,<06.8E.42017.88849576@i-0591e7b8f3bf01038.mta1vrest.sd.prd.sparkpost>,0.02665734,0
2430,<32788167.1075839985897.JavaMail.evans@thyme>,0.0045548053,0
2431,<26521463.1075840847000.JavaMail.evans@thyme>,0.0073899943,0
2432,<200305060843.h468hi228040@deadpool.mr.itd.UM>,0.9974808,1
2433,<1691e001c25203$f79b8820$6b01a8c0@insuranceiq.com>,0.92625594,1
2434,<29717792.1075852363818.JavaMail.evans@thyme>,0.0043939715,0
2435,<20190910150005.0FF7B42D6C5@mail.nimc.gov.ng>,0.99199086,1
2436,<BDC37095EDB5448D8CFADBDD03C31149@WIN-9A7T77R3VR5>,0.8399792,1
2437,<20190702062629.88B91650F50E2A88@tradestation-digital.de>,0.98909456,1
2438,<002a38a20d2c$2885d7c4$1de48cb6@lcrbal>,0.9902592,1
2439,<31536494.1075843496850.JavaMail.evans@thyme>,0.0073899943,0
2440,<27010476.1075845420298.JavaMail.evans@thyme>,0.019610437,0
2441,<52d8ac811186fb237ec242b2f.98734f570e.20220607085919.d258d2f877.dc6d3368@mail233.atl61.mcsv.net>,0.0074802972,0
2442,<19262024065622838AF4F754$B14579F1FC@elitehealthgroupllc.com>,0.98438543,1
2443,<28923798.1075860209808.JavaMail.evans@thyme>,0.003276545,0
2444,<OE31rcJQ7VhMZpCEIoh0000784e@hotmail.com>,0.22448117,0
2445,<7397426.1075855746413.JavaMail.evans@thyme>,0.0073899943,0
2446,<200210050800.g9580XK02542@dogma.slashnull.org>,0.071707666,0
2447,<20020820143117.GA28159@mail.webnote.net>,0.0012084881,0
2448,<28306636.1075842416779.JavaMail.evans@thyme>,0.0073899943,0
2449,<5475776.1075860956010.JavaMail.evans@thyme>,0.019610437,0
2450,<32233745.1075856464942.JavaMail.evans@thyme>,0.012144196,0
2451,<JmHHDtspQ4SBXuKCu02fCQ@geopod-ismtpd-7>,0.003935437,0
2452,<33418414.1075843679153.JavaMail.evans@thyme>,0.0038386541,0
2453,<680213.1075855916432.JavaMail.evans@thyme>,0.013160234,0
2454,<B5oU3DsSQEajzlo5UP3O3g@geopod-ismtpd-9>,0.00804016,0
2455,<32155406.1075841400893.JavaMail.evans@thyme>,0.0051932046,0
2456,<20060708124147.80027.qmail@web39514.mail.mud.yahoo.com>,0.99729735,1
2457,<200605291152.25081@centrum.cz>,0.9931437,1
2458,<3D3CB167.7050605@barrera.org>,0.009413732,0
2459,<apaTs6AySRqLHN_EKJaqiw@geopod-ismtpd-26>,0.001661344,0
2460,<16828.1033599653@dimebox.bmc.com>,0.005477708,0
2461,<19006613.1075845375676.JavaMail.evans@thyme>,0.0051467917,0
2462,<26789922.1075853099711.JavaMail.evans@thyme>,0.05869416,0
2463,<6794703.1075856642831.JavaMail.evans@thyme>,0.0033423763,0
2464,<12836960.1075846738014.JavaMail.evans@thyme>,0.019610437,0
2465,<20241201042408.1EF78C9A809412F2@ak.com>,0.9616187,1
2466,<0100018317566051-51e2eff0-732e-45a7-825b-3a3b8702d4a9-000000@email.amazonses.com>,0.005926154,0
2467,<000076d12c96$00006de0$00004505@spiritairlines.com.au>,0.87700427,1
2468,,0.9979095,1
2469,<y1sCokoqROC2NcmBp8nvyQ@geopod-ismtpd-27>,0.0018043771,0
2470,<LDWQoR24SWyGB4Y1zWzDuQ@geopod-ismtpd-6-1>,0.017260272,0
2471,<24123831.1075848233450.JavaMail.evans@thyme>,0.0073899943,0
2472,<10575517.1075845540904.JavaMail.evans@thyme>,0.0073899943,0
2473,<20020816.utj.20032800@www.dudex.net>,0.08846937,0
2474,<7087291.1075857178592.JavaMail.evans@thyme>,0.0038386541,0
2475,<20278138.1075853793372.JavaMail.evans@thyme>,0.012144196,0
2476,<3D7344E1.8010309@diva.ie>,0.04222534,0
2477,<4675510.1075858392945.JavaMail.evans@thyme>,0.0073899943,0
2478,<27734681.1075852499627.JavaMail.evans@thyme>,0.0038386541,0
2479,<M23igYJBQG6lFyE6av8PAA@geopod-ismtpd-3>,0.010172577,0
2480,<28549005.1075845550208.JavaMail.evans@thyme>,0.0073899943,0
2481,<aivb4e$npr$1@main.gmane.org>,0.033180658,0
2482,<1028902217.418.12.camel@peck>,0.0039294995,0
2483,<Pine.LNX.4.44.0208131402170.4408-100000@burgers.bubbanfriends.org>,0.0024213193,0
2484,<200210050800.g9580oK02573@dogma.slashnull.org>,0.071707666,0
2485,,0.99883634,1
2486,<29841064.1075841602421.JavaMail.evans@thyme>,0.0073899943,0
2487,<28978024.1075841409282.JavaMail.evans@thyme>,0.0051467917,0
2488,<20020821112629.GA7858@nuvotem.com>,0.06296446,0
2489,<0100017936b9022d-541cc5f1-8d8f-4db9-b33d-7ceb476be692-000000@email.amazonses.com>,0.005926154,0
2490,<200209301934.MAA06188@maltesecat>,0.006276338,0
2491,<e9ffe352-1106-4115-8371-83664838a860@atl1s07mta1813.xt.local>,0.0036452473,0
2492,<p05111a0bb97c40514930@[66.149.49.6]>,0.347444,0
2493,<BAY136-F30DA74AC3603E5A84B5935868F0@phx.gbl>,0.98786604,1
2494,<20170524022437.819F6D74D57EE353@001mail.domain.com>,0.99571854,1
2495,<E17rqZi-0002sP-01@cpu59.osdn.com>,0.16887619,0
2496,<99D89B86E277274C9D85B6F3B272F829442049D5@WOLF.actx.edu>,0.9687979,1
2497,<7424563.1075861792615.JavaMail.evans@thyme>,0.019610437,0
2498,<15687322.1075862153963.JavaMail.evans@thyme>,0.05869416,0
2499,<10622800.1075852092176.JavaMail.evans@thyme>,0.0073899943,0
2500,<25494358.1075852938103.JavaMail.evans@thyme>,0.0073899943,0
2501,<8534829.1075853446703.JavaMail.evans@thyme>,0.0073899943,0
2502,<82D4B3A0-B961-11D6-80A5-000393A46DEA@alumni.caltech.edu>,0.13005662,0
2503,<20020905061252.874D51CE8C@mimas.net-temps.com>,0.36916035,1
2504,,0.99883634,1
2505,<30687517.1075857350682.JavaMail.evans@thyme>,0.0073899943,0
2506,<29417077.1075843330984.JavaMail.evans@thyme>,0.0044821524,0
2507,<200208072323.g77NNjB27587@ex1.hostserve21.com>,0.92087334,1
2508,<20020815231545.48bf7c27.matthias@egwn.net>,0.022501417,0
2509,<11361588.1075840976056.JavaMail.evans@thyme>,0.019610437,0
2510,<2e2601c2554e$d9995570$89a79642@groundspeak.biz>,0.8570083,0
2511,<LNBBLJKPBEHFEDALKOLCIEAHBDAB.tim.one@comcast.net>,0.01221675,0
2512,<20061031180132.93076.qmail@web58413.mail.re3.yahoo.com>,0.998128,1
2513,<3D537CB9.7050902@corvil.com>,0.023348387,0
2514,<20170506142726.3148C4CC1391967E@approject.com>,0.9918109,1
2515,<13436754.1075851689152.JavaMail.evans@thyme>,0.0044821524,0
2516,<11533350.1075856052169.JavaMail.evans@thyme>,0.0073899943,0
2517,<24975728.1075857919577.JavaMail.evans@thyme>,0.019610437,0
