id,phishing_probability,label
4105,0.28594378,4105
4107,0.08280661,4107
4113,0.5230088,4113
4115,0.117840976,4115
4118,0.58662605,4118
4132,0.523981,4132
4134,0.50469995,4134
4144,0.49971187,4144
4145,0.16438745,4145
4153,0.5230088,4153
4156,0.17742969,4156
4163,0.43083662,4163
4164,0.5230088,4164
4168,0.84476537,4168
4169,0.94178617,4169
4171,0.33114225,4171
4173,0.43083662,4173
4181,0.43895498,4181
4186,0.6212743,4186
4191,0.12507653,4191
4192,0.22346474,4192
4196,0.6437066,4196
4199,0.37026334,4199
4201,0.36924264,4201
4213,0.44516352,4213
4215,0.44516352,4215
4225,0.52448434,4225
4230,0.40947333,4230
4244,0.1693352,4244
4249,0.33114225,4249
4250,0.43083662,4250
4252,0.9841871,4252
4262,0.29625556,4262
4265,0.5698677,4265
4266,0.43060434,4266
4270,0.5009369,4270
4273,0.5858987,4273
4282,0.5698677,4282
4294,0.735049,4294
4304,0.21381262,4304
4306,0.36981553,4306
4316,0.03459347,4316
4318,0.49971187,4318
4327,0.5230088,4327
4340,0.6050748,4340
4343,0.5995834,4343
4353,0.50254935,4353
4358,0.52611625,4358
4364,0.4063025,4364
4370,0.37026334,4370
4374,0.46506697,4374
4401,0.43895498,4401
4402,0.5497698,4402
4408,0.43083662,4408
4410,0.09405303,4410
4412,0.5853181,4412
4427,0.5698677,4427
4431,0.9189094,4431
4438,0.23259032,4438
4451,0.43083662,4451
4456,0.57027274,4456
4457,0.51476014,4457
4462,0.5662823,4462
4463,0.33114225,4463
4468,0.28777885,4468
4483,0.80079395,4483
4490,0.5698677,4490
4500,0.101161785,4500
4502,0.14567964,4502
4512,0.5612256,4512
4514,0.36924264,4514
4522,0.33114225,4522
4524,0.2928446,4524
4526,0.9089528,4526
4530,0.43083662,4530
4543,0.13915439,4543
4552,0.43895498,4552
4553,0.4011108,4553
4554,0.061668165,4554
4556,0.918349,4556
4558,0.6052496,4558
4566,0.06390786,4566
4572,0.11316407,4572
4573,0.33026734,4573
4583,0.39587373,4583
4586,0.64704025,4586
4587,0.21316636,4587
4599,0.33114225,4599
4614,0.48507276,4614
4623,0.4502591,4623
4628,0.5230088,4628
4629,0.40155563,4629
4630,0.6061218,4630
4631,0.23273602,4631
4634,0.602262,4634
4637,0.5853342,4637
4643,0.18810797,4643
4644,0.28065377,4644
4645,0.29338863,4645
4650,0.50066143,4650
4664,0.8284059,4664
4665,0.43895498,4665
4668,0.9093619,4668
4669,0.9733532,4669
4690,0.50254935,4690
4696,0.709387,4696
4717,0.41614014,4717
4721,0.5230088,4721
4722,0.28963014,4722
4746,0.43895498,4746
4751,0.52765363,4751
4754,0.41614014,4754
4758,0.5033514,4758
4767,0.6212743,4767
4772,0.09292762,4772
4777,0.86104804,4777
4784,0.44516352,4784
4790,0.5698677,4790
4791,0.85321546,4791
4793,0.82480645,4793
4794,0.7328992,4794
4804,0.5975514,4804
4811,0.498783,4811
4814,0.5698677,4814
4827,0.68479484,4827
4828,0.49414206,4828
4838,0.15140985,4838
4842,0.5698677,4842
4845,0.054994434,4845
4854,0.13774626,4854
4859,0.43895498,4859
4868,0.5612256,4868
4877,0.09503874,4877
4892,0.523981,4892
4898,0.6560905,4898
4912,0.5230088,4912
4923,0.20876125,4923
4925,0.47709486,4925
4930,0.2082828,4930
4934,0.52765363,4934
4935,0.6755861,4935
4938,0.37202024,4938
4941,0.19014199,4941
4942,0.44220158,4942
4943,0.52448434,4943
4945,0.38433772,4945
4962,0.5853181,4962
4977,0.43083662,4977
4987,0.4524247,4987
4990,0.5698677,4990
4994,0.29625556,4994
5005,0.48507276,5005
5015,0.8932642,5015
5016,0.29625556,5016
5027,0.33026734,5027
5028,0.47405148,5028
5031,0.13977998,5031
5037,0.461426,5037
5062,0.36924264,5062
5073,0.73960817,5073
5077,0.6286561,5077
5079,0.7095613,5079
5080,0.36106688,5080
5088,0.80671155,5088
5091,0.39557013,5091
5093,0.36329833,5093
5095,0.6430119,5095
5098,0.10119846,5098
5110,0.98559463,5110
5111,0.46412736,5111
5126,0.79545194,5126
5134,0.19551913,5134
5140,0.88369834,5140
5145,0.22346474,5145
5150,0.7917426,5150
5151,0.76999885,5151
5154,0.37642038,5154
5156,0.53707194,5156
5157,0.41614014,5157
5173,0.5230088,5173
5188,0.47397658,5188
5195,0.116431415,5195
5200,0.64661396,5200
5207,0.290879,5207
5215,0.10429112,5215
5218,0.15453461,5218
5235,0.44516352,5235
5240,0.3428843,5240
5242,0.91695625,5242
5245,0.44029602,5245
5249,0.46936533,5249
5261,0.11316407,5261
5262,0.8284059,5262
5275,0.5437338,5275
5282,0.469563,5282
5287,0.60561824,5287
5297,0.92946506,5297
5313,0.29965562,5313
5314,0.8277034,5314
5320,0.44780058,5320
5326,0.33683303,5326
5327,0.3883876,5327
5328,0.10994949,5328
5333,0.63655025,5333
5340,0.58177423,5340
5342,0.26931074,5342
5343,0.41915607,5343
5345,0.43870553,5345
5349,0.092204385,5349
5361,0.2972501,5361
5365,0.6674282,5365
5368,0.4502591,5368
5382,0.21381262,5382
5404,0.6548624,5404
5437,0.37026334,5437
5448,0.5166737,5448
5450,0.08621738,5450
5451,0.84579664,5451
5468,0.18201241,5468
5472,0.17129347,5472
5480,0.36924264,5480
5482,0.66291904,5482
5487,0.5230088,5487
5492,0.043504126,5492
5497,0.43083662,5497
5501,0.43083662,5501
5503,0.64704025,5503
5519,0.25889966,5519
5522,0.060436867,5522
5526,0.33114225,5526
5531,0.5595432,5531
5538,0.20484301,5538
5556,0.45378894,5556
5565,0.9425252,5565
5570,0.37026334,5570
5571,0.4502591,5571
5576,0.14567964,5576
5581,0.14567964,5581
5592,0.60880685,5592
5605,0.103076346,5605
5611,0.6431517,5611
5612,0.61015415,5612
5624,0.070631005,5624
5627,0.36924264,5627
5631,0.254428,5631
5636,0.50254935,5636
5637,0.47709486,5637
5652,0.20451804,5652
5653,0.61429346,5653
5662,0.4086659,5662
5669,0.6212743,5669
5671,0.077276126,5671
5672,0.094228074,5672
5677,0.9579821,5677
5678,0.44516352,5678
5680,0.060436867,5680
5684,0.20750524,5684
5698,0.65202993,5698
5700,0.514726,5700
5708,0.11316407,5708
5709,0.5890718,5709
5713,0.44516352,5713
5723,0.177404,5723
5743,0.5698677,5743
5745,0.5140382,5745
5746,0.09205336,5746
5747,0.35598028,5747
5760,0.33683303,5760
5763,0.9813219,5763
5768,0.19248217,5768
5770,0.40947333,5770
5792,0.11968649,5792
5793,0.16395101,5793
5807,0.5515085,5807
5817,0.21381262,5817
5822,0.33114225,5822
5823,0.39415726,5823
5824,0.8066066,5824
5828,0.7130815,5828
5847,0.14191402,5847
5854,0.7245247,5854
5855,0.17461343,5855
5858,0.72144157,5858
5869,0.64645547,5869
5878,0.9057892,5878
5883,0.6420939,5883
5887,0.4553991,5887
5889,0.93474036,5889
5910,0.14818689,5910
5912,0.9000905,5912
5918,0.60488737,5918
5920,0.5064435,5920
5921,0.39130306,5921
5934,0.36240128,5934
5936,0.39608058,5936
5937,0.33810455,5937
5938,0.14567964,5938
5954,0.53707194,5954
5958,0.29609597,5958
5962,0.1253172,5962
5976,0.64499784,5976
5995,0.47709486,5995
6006,0.42897132,6006
6007,0.675823,6007
6008,0.88248104,6008
6010,0.5698677,6010
6014,0.7328992,6014
6015,0.64704025,6015
6021,0.37930316,6021
6023,0.51220757,6023
6035,0.9324089,6035
6037,0.46601513,6037
6039,0.18638103,6039
6043,0.5230088,6043
6058,0.5230088,6058
6060,0.62603486,6060
6064,0.98870075,6064
6066,0.40947333,6066
6069,0.09689371,6069
6074,0.3889425,6074
6076,0.27498204,6076
6083,0.37930316,6083
6091,0.6147102,6091
6096,0.37419862,6096
6125,0.88369834,6125
6133,0.40345037,6133
6135,0.49971187,6135
6138,0.11316407,6138
6145,0.28777885,6145
6146,0.43286353,6146
6151,0.6286561,6151
6152,0.39625952,6152
6167,0.52611625,6167
6175,0.19219583,6175
6178,0.8066098,6178
6180,0.75321996,6180
6186,0.14567964,6186
6200,0.33114225,6200
6204,0.1275312,6204
6206,0.5118111,6206
6211,0.5810516,6211
6214,0.37026334,6214
6215,0.09332182,6215
6233,0.64533335,6233
6234,0.6947483,6234
6241,0.10655859,6241
6242,0.2027984,6242
6248,0.43083662,6248
6254,0.40947333,6254
6257,0.20647645,6257
6267,0.10994949,6267
6274,0.196184,6274
6287,0.99567944,6287
6289,0.67355615,6289
6293,0.17739926,6293
6296,0.57175064,6296
6313,0.9622921,6313
6314,0.5698677,6314
6316,0.63878345,6316
6318,0.3092291,6318
6320,0.5470541,6320
6328,0.63925743,6328
6330,0.5595432,6330
6341,0.14567964,6341
6344,0.4502591,6344
6350,0.5685012,6350
6351,0.3252169,6351
6358,0.5497698,6358
6365,0.6409236,6365
6377,0.37026334,6377
6382,0.36924264,6382
6391,0.43083662,6391
6394,0.3011266,6394
6402,0.7906603,6402
6403,0.13975391,6403
6416,0.5984257,6416
6417,0.37026334,6417
6424,0.33114225,6424
6427,0.60063654,6427
6430,0.14628401,6430
6432,0.37930316,6432
6437,0.77136725,6437
6439,0.21381262,6439
6441,0.14567964,6441
6444,0.5870469,6444
6447,0.65089303,6447
6449,0.85798985,6449
6450,0.79041845,6450
6452,0.80650806,6452
6455,0.7009396,6455
6456,0.11144685,6456
6463,0.24281074,6463
6465,0.20616293,6465
6467,0.5230088,6467
6475,0.8568985,6475
6477,0.14535823,6477
6478,0.9579821,6478
6486,0.596875,6486
6488,0.5230088,6488
6500,0.43083662,6500
6510,0.11316407,6510
6515,0.7062057,6515
6520,0.26496527,6520
6525,0.6591621,6525
6529,0.076769546,6529
6531,0.523981,6531
6537,0.4289809,6537
6555,0.10555591,6555
6564,0.43895498,6564
6576,0.5230088,6576
6577,0.37026334,6577
6578,0.75224024,6578
6580,0.9085158,6580
6582,0.090149224,6582
6583,0.23014155,6583
6590,0.4870611,6590
6592,0.8730548,6592
6598,0.21759628,6598
6599,0.45063227,6599
6600,0.7244045,6600
6620,0.28827366,6620
6627,0.06461678,6627
6633,0.5698677,6633
6641,0.5230088,6641
6646,0.5853181,6646
6647,0.17932136,6647
6655,0.1810496,6655
6660,0.22346474,6660
6662,0.65089303,6662
6663,0.06847282,6663
6684,0.7693056,6684
6687,0.33683303,6687
6694,0.37930316,6694
6698,0.20460375,6698
6701,0.4151867,6701
6705,0.12404254,6705
6710,0.22239812,6710
6717,0.43083662,6717
6728,0.14567964,6728
6729,0.83672655,6729
6733,0.590095,6733
6749,0.5230088,6749
6755,0.46936533,6755
6757,0.33114225,6757
6760,0.2630376,6760
6766,0.8603931,6766
6781,0.50469995,6781
6791,0.33562192,6791
6794,0.5698677,6794
6795,0.77601767,6795
6804,0.3889425,6804
6806,0.6432486,6806
6807,0.43037495,6807
6809,0.11316407,6809
6811,0.48507276,6811
6818,0.11248855,6818
6829,0.66837287,6829
6839,0.65089303,6839
6848,0.17371231,6848
6854,0.5515085,6854
6859,0.36981553,6859
6861,0.16571213,6861
6866,0.5230088,6866
6878,0.5397837,6878
6880,0.7973754,6880
6884,0.59383374,6884
6888,0.64930874,6888
6898,0.25148168,6898
6907,0.5470541,6907
6914,0.2578636,6914
6917,0.20462562,6917
6929,0.33114225,6929
6934,0.40947333,6934
6946,0.5726289,6946
6954,0.052658413,6954
6982,0.33114225,6982
6983,0.4870611,6983
7008,0.08395457,7008
7009,0.735049,7009
7015,0.6431517,7015
7028,0.38432786,7028
7030,0.57027274,7030
7040,0.32559744,7040
7042,0.53056073,7042
7057,0.17878807,7057
7063,0.19711097,7063
7066,0.14567964,7066
7069,0.7523413,7069
7087,0.042363603,7087
